QuestionID;QuestionLength;TripleSize;ResourceTotal;ClassTotal;RelationTotal;_DT ;_IN ;_JJ ;_JJR ;_JJS ;_NN ;_NNS ;_NNP ;_NNPS ;_PRP ;_RB ;_RBR ;_RBS ;_UH ;_VB ;_VBD ;_VBG ;_VBN ;_VBP ;_VBZ ;_WDT ;_WP ;_WP$ ;_WRB ;BooleanAns;NumberAnswer;ListAnswer;RecallDBpedia
12682;14;4;1;1;2;2;3;0;0;0;1;2;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0
12683;10;4;1;1;2;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0
12684;18;5;2;1;2;1;1;0;0;0;6;0;3;0;0;0;0;0;0;0;0;0;1;0;3;1;1;0;0;0;0;1;1
12685;9;2;1;0;1;1;1;1;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0
12686;17;4;2;0;2;0;2;2;0;0;1;0;5;0;0;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0.5
12687;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
12688;14;4;1;1;2;2;1;0;0;0;3;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;1;1
12689;12;4;1;1;2;2;1;0;0;0;0;2;2;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;
12690;10;5;2;1;2;1;0;0;0;0;3;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1
12691;6;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
12692;9;3;1;0;2;1;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
12693;11;4;1;1;2;1;2;0;0;0;0;2;3;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
12694;8;3;1;0;1;1;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
12695;6;2;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1
12696;9;3;1;0;2;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;1
12697;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
12698;11;3;1;0;2;2;1;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0
12699;11;3;1;0;2;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;1;0;0;1;
12700;13;4;1;1;2;1;3;0;0;0;3;0;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;
12701;14;4;2;0;2;0;2;1;0;0;2;0;7;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0.5
12702;7;3;1;1;1;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
12703;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12704;13;5;2;1;2;1;2;0;0;0;4;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
12705;10;4;1;1;2;2;2;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1
12706;5;2;1;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
12707;14;3;1;0;2;2;2;0;0;0;2;1;0;0;0;1;0;0;0;1;0;0;1;0;2;1;1;0;0;0;0;1;0
12708;13;4;1;1;2;1;2;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;1;
12709;16;4;1;1;2;3;2;0;0;0;3;0;3;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0;1;
12710;11;4;1;1;2;2;2;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;
12711;10;3;1;1;1;1;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
12712;10;4;1;1;1;0;2;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1
12713;10;4;2;0;2;0;0;0;0;0;1;0;5;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0.5
12714;8;4;1;1;2;0;2;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1
12715;7;2;1;0;1;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12716;7;2;1;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12717;18;4;2;0;2;2;3;2;0;0;0;1;5;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
12718;10;3;1;0;2;0;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;1;1
12719;10;3;1;0;2;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;
12720;5;2;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;
12721;9;2;1;0;1;1;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
12722;7;2;1;0;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1
12723;11;4;1;1;2;0;3;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0
12724;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12725;18;4;1;1;2;3;2;1;0;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;0
12726;13;4;1;1;2;3;2;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1
12727;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12728;6;2;1;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1
12729;12;4;1;1;2;2;2;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1
12730;16;4;2;0;2;1;1;1;0;0;3;0;5;0;0;1;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;1;0.5
12731;9;4;1;1;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1
12732;11;4;1;1;2;2;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0
12733;9;4;1;1;1;1;0;0;0;0;0;2;2;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1
12734;18;4;2;0;2;4;2;0;0;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0.5
12735;14;5;2;1;2;1;0;0;0;0;4;0;4;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;1;0.5
12736;6;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
12737;8;3;1;0;2;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1
12738;13;5;2;1;2;1;3;1;0;0;2;1;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0.5
12739;8;4;2;0;2;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
12740;10;4;1;1;2;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;1;
12741;9;4;1;1;2;1;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
12742;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12743;15;3;1;0;2;3;3;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1
12744;20;4;2;0;2;2;3;0;0;0;5;1;5;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0
12745;8;3;1;1;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1
12746;11;4;2;0;2;0;1;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
12747;11;2;1;0;1;2;2;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
12748;15;5;2;1;2;1;2;0;0;0;3;0;5;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0
12749;7;4;1;1;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1
12750;5;3;1;1;1;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
12751;17;4;1;1;2;3;2;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;
12752;7;2;1;0;1;1;1;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
12753;11;5;2;1;2;0;1;0;0;0;3;0;4;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1
12754;17;4;2;0;2;2;2;1;0;0;2;0;7;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
12755;20;4;2;0;2;3;2;1;0;0;4;0;6;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0.5
12756;8;2;1;0;1;0;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12757;9;3;1;0;2;1;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
12758;7;4;1;2;1;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1
12759;12;3;1;0;1;3;2;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;
12760;7;3;1;0;2;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1
12761;11;4;2;0;2;1;1;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12762;14;4;1;1;2;2;0;1;0;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;
12763;8;3;1;0;2;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;
12764;12;4;2;0;2;1;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0.5
12765;9;4;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1
12766;6;2;1;0;1;1;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
12767;8;3;1;0;2;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1
12768;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12769;9;3;1;0;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;1
12770;9;2;1;0;1;1;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12771;12;4;1;1;2;2;1;1;0;0;2;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;1;0
12772;11;4;1;1;2;1;2;0;0;0;2;0;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0;1;
12773;13;4;1;1;2;2;2;1;0;0;1;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0
12774;8;3;1;0;2;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12775;14;4;1;1;2;2;2;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1
12776;12;3;1;0;2;2;2;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;
12777;16;5;2;1;2;1;1;0;0;0;2;0;6;0;0;0;0;0;0;1;0;0;1;0;2;0;1;0;0;0;0;1;0.5
12778;15;5;2;1;2;1;1;1;0;0;1;1;4;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1
12779;8;3;1;0;2;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
12780;7;2;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;
12781;10;4;1;1;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0
12782;8;4;1;1;2;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
12783;11;5;2;1;2;1;0;4;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0
12784;10;3;1;0;2;2;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12785;8;2;1;0;1;1;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12786;12;4;1;1;2;2;2;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;1
12787;10;3;1;0;2;2;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
12788;12;4;2;0;2;1;1;0;0;0;1;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
12789;9;4;1;1;2;1;2;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
12790;15;4;1;1;1;2;3;0;0;0;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1
12791;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12792;7;3;1;1;1;0;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
12793;11;3;1;0;2;2;1;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1
12794;14;2;1;0;1;1;2;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12795;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12796;14;4;2;0;2;1;2;2;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12797;8;3;1;0;2;1;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;
12798;10;3;1;0;2;0;2;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0
12799;5;2;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
12800;12;3;1;0;2;1;2;1;0;0;2;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1
12801;7;2;1;0;1;1;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
12802;9;4;2;0;2;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0
12803;15;4;2;0;2;1;4;0;0;0;1;1;5;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0.5
12804;12;5;2;1;2;1;2;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;1
12805;13;4;1;1;2;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1
12806;7;2;1;0;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;
12807;11;4;1;1;2;0;2;1;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1
12808;9;4;2;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0.5
12809;8;4;2;0;2;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
12810;10;4;2;0;2;1;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0.5
12811;6;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;
12812;12;5;2;1;2;1;2;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0.5
12813;11;3;1;0;2;3;2;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
12814;9;4;1;1;1;1;1;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1
12815;12;4;1;1;2;1;0;0;0;0;3;0;3;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;0;0;0;1;1
12816;11;4;2;0;2;1;0;0;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12817;8;4;1;1;1;1;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;
12818;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12819;15;4;1;1;2;3;3;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0
12820;12;4;2;0;2;2;2;0;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
12821;11;5;2;1;2;0;0;0;0;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;1
12822;7;2;1;0;1;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
12823;10;2;1;0;1;1;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1
12824;10;3;1;1;1;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;1;1
12825;6;2;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1
12826;8;4;1;1;2;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;1;1
12827;7;2;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;
12828;11;3;1;0;2;0;0;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1
12829;7;2;1;0;1;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1
12830;11;3;1;0;2;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0
12831;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
12832;14;5;2;1;2;0;2;1;0;0;3;0;3;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0.5
12833;13;4;1;1;2;2;1;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0
12834;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
12835;5;2;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;
12836;15;4;2;0;2;2;2;0;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0.5
12837;13;4;2;0;2;0;0;1;0;0;4;1;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0.5
12838;13;4;1;1;2;3;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
12839;13;4;1;1;2;1;0;2;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1
12840;6;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
12841;6;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;
12842;21;4;2;0;2;4;2;1;0;0;4;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;1;1
12843;8;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1
12844;8;4;1;1;2;2;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1
12845;8;3;1;1;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1
12846;7;3;1;0;2;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1
12847;12;4;2;0;2;1;1;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1
12848;14;4;2;0;2;1;1;0;0;0;3;0;1;0;0;1;0;0;0;2;1;0;1;0;1;0;1;0;0;0;0;1;1
12849;7;2;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12850;13;4;1;1;2;2;1;0;0;0;1;1;3;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;0;0;0;1;
12851;9;3;1;0;2;0;2;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;
12852;13;3;1;0;2;2;0;0;0;1;2;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1
12853;12;3;1;1;1;1;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1
12854;13;3;1;0;1;2;2;0;0;0;2;1;2;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0
12855;8;4;1;1;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;
12856;12;3;1;0;2;2;2;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;
12857;14;5;2;1;2;1;1;0;0;0;3;0;4;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1
12858;10;4;2;0;2;0;1;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
12859;10;4;2;0;2;2;0;0;0;0;1;0;3;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0.5
12860;11;4;1;1;2;1;2;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;1;1;0;0;2;0;0;0;0;1;1
12861;10;3;1;0;2;2;1;1;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1
12862;12;4;1;1;2;2;1;0;0;0;2;1;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;
12863;12;4;1;1;2;0;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;1
12864;8;2;1;0;1;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1
12865;12;4;2;0;2;0;2;0;0;0;3;0;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
12866;7;2;1;0;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;
12867;12;3;1;0;2;1;2;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
12868;13;4;1;1;2;3;2;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;1;
12869;12;4;2;0;2;1;2;0;0;0;3;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12870;11;5;2;1;2;1;0;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12871;7;3;1;0;1;1;1;1;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
12872;10;4;1;1;2;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
12873;14;4;1;1;2;2;1;1;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
12874;8;4;1;1;2;0;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
12875;14;4;1;1;1;2;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;0;0;0;1;1
12876;15;5;2;1;2;0;1;1;0;0;4;0;5;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0.5
12877;5;2;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;
12878;18;5;2;1;2;1;3;0;0;0;3;1;3;0;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;0
12879;9;2;1;0;1;1;1;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
12880;14;4;2;0;2;2;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0;0;1;
