QuestionID;QuestionLength;_DT ;_IN ;_JJ ;_JJR ;_JJS ;_NN ;_NNS ;_NNP ;_NNPS ;_PRP ;_RB ;_RBR ;_RBS ;_UH ;_VB ;_VBD ;_VBG ;_VBN ;_VBP ;_VBZ ;_WDT ;_WP ;_WP$ ;_WRB ;ResourceTotal
12703;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12704;13;1;2;0;0;0;4;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
12705;10;2;2;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1
12706;5;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
12707;14;2;2;0;0;0;2;1;0;0;0;1;0;0;0;1;0;0;1;0;2;1;1;0;0;1
12708;13;1;2;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;1
12709;16;3;2;0;0;0;3;0;3;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;1
12710;11;2;2;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1
12711;10;1;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12712;10;0;2;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1
12713;10;0;0;0;0;0;1;0;5;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2
12714;8;0;2;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
12715;7;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12716;7;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12717;18;2;3;2;0;0;0;1;5;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
12718;10;0;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1
12719;10;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
12720;5;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
12721;9;1;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12722;7;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1
12723;11;0;3;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1
12724;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12725;18;3;2;1;0;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1
12726;13;3;2;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
12727;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12728;6;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1
12729;12;2;2;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1
12730;16;1;1;1;0;0;3;0;5;0;0;1;0;0;0;0;2;0;0;0;0;2;0;0;0;2
12731;9;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1
12732;11;2;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
12733;9;1;0;0;0;0;0;2;2;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
12734;18;4;2;0;0;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
12735;14;1;0;0;0;0;4;0;4;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;2
12736;6;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12737;8;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1
12738;13;1;3;1;0;0;2;1;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2
12739;8;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12740;10;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1
12741;9;1;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
12742;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12743;15;3;3;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1
12744;20;2;3;0;0;0;5;1;5;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;2
12745;8;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
12746;11;0;1;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12747;11;2;2;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12748;15;1;2;0;0;0;3;0;5;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2
12749;7;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1
12750;5;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12751;17;3;2;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
12752;7;1;1;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12753;11;0;1;0;0;0;3;0;4;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2
12754;17;2;2;1;0;0;2;0;7;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;2
12755;20;3;2;1;0;0;4;0;6;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;2
12756;8;0;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12757;9;1;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
12758;7;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1
12759;12;3;2;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1
12760;7;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
12761;11;1;1;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
12762;14;2;0;1;0;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12763;8;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1
12764;12;1;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;2
12765;9;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
12766;6;1;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12767;8;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1
12768;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12769;9;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;1
12770;9;1;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12771;12;2;1;1;0;0;2;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;1
12772;11;1;2;0;0;0;2;0;1;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;1
12773;13;2;2;1;0;0;1;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
12774;8;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12775;14;2;2;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1
12776;12;2;2;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1
12777;16;1;1;0;0;0;2;0;6;0;0;0;0;0;0;1;0;0;1;0;2;0;1;0;0;2
12778;15;1;1;1;0;0;1;1;4;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;2
12779;8;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
12780;7;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12781;10;2;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12782;8;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
12783;11;1;0;4;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2
12784;10;2;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12785;8;1;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12786;12;2;2;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1
12787;10;2;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12788;12;1;1;0;0;0;1;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2
12789;9;1;2;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1
12790;15;2;3;0;0;0;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
12791;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12792;7;0;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
12793;11;2;1;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
12794;14;1;2;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12795;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12796;14;1;2;2;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12797;8;1;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12798;10;0;2;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1
12799;5;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12800;12;1;2;1;0;0;2;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
12801;7;1;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12802;9;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;2
12803;15;1;4;0;0;0;1;1;5;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2
12804;12;1;2;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2
12805;13;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1
12806;7;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
12807;11;0;2;1;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
12808;9;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2
12809;8;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12810;10;1;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
12811;6;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12812;12;1;2;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2
12813;11;3;2;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
12814;9;1;1;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1
12815;12;1;0;0;0;0;3;0;3;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;0;1
12816;11;1;0;0;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12817;8;1;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12818;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12819;15;3;3;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12820;12;2;2;0;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12821;11;0;0;0;0;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2
12822;7;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12823;10;1;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1
12824;10;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;1
12825;6;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12826;8;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;1
12827;7;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
12828;11;0;0;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1
12829;7;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1
12830;11;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;1
12831;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12832;14;0;2;1;0;0;3;0;3;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;2
12833;13;2;1;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
12834;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12835;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
12836;15;2;2;0;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;2
12837;13;0;0;1;0;0;4;1;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;2
12838;13;3;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12839;13;1;0;2;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
12840;6;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12841;6;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12842;21;4;2;1;0;0;4;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;2
12843;8;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1
12844;8;2;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
12845;8;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
12846;7;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1
12847;12;1;1;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;2
12848;14;1;1;0;0;0;3;0;1;0;0;1;0;0;0;2;1;0;1;0;1;0;1;0;0;2
12849;7;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12850;13;2;1;0;0;0;1;1;3;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;0;1
12851;9;0;2;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1
12852;13;2;0;0;0;1;2;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;1
12853;12;1;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1
12854;13;2;2;0;0;0;2;1;2;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1
12855;8;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
12856;12;2;2;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12857;14;1;1;0;0;0;3;0;4;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;2
12858;10;0;1;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2
12859;10;2;0;0;0;0;1;0;3;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;2
12860;11;1;2;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;1;1;0;0;2;0;0;1
12861;10;2;1;1;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
12862;12;2;1;0;0;0;2;1;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
12863;12;0;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;1
12864;8;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1
12865;12;0;2;0;0;0;3;0;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2
12866;7;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12867;12;1;2;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12868;13;3;2;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;1
12869;12;1;2;0;0;0;3;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12870;11;1;0;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12871;7;1;1;1;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12872;10;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
12873;14;2;1;1;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12874;8;0;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12875;14;2;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;0;1
12876;15;0;1;1;0;0;4;0;5;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2
12877;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
12878;18;1;3;0;0;0;3;1;3;0;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;2
12879;9;1;1;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12880;14;2;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;2
12881;9;0;1;0;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12882;17;3;2;0;0;0;3;0;4;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;2
12883;12;2;2;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12884;8;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12885;8;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1
12886;14;1;2;1;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
12887;11;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;2;0;1;0;0;0;1;0;1;1
12888;8;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
12889;11;2;2;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12890;14;1;3;2;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12891;10;0;2;1;0;0;2;0;2;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2
12892;6;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
12893;9;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
12894;15;2;2;0;0;0;4;1;3;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;2
12895;11;1;2;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12896;6;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1
12897;14;1;2;0;0;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12898;10;0;1;1;0;0;1;1;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1
12899;12;1;0;1;0;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2
12900;10;0;2;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1
12901;11;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1
12902;14;2;2;0;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12903;7;0;1;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
12904;10;0;2;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12905;11;2;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
12906;11;1;1;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
12907;13;0;2;1;0;0;2;0;3;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;2
12908;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12909;11;1;2;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12910;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12911;15;2;1;0;0;0;5;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12912;7;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12913;18;1;2;1;0;0;2;0;5;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;2
12914;10;1;1;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
12915;11;1;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1
12916;8;0;1;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
12917;9;1;2;0;0;0;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
12918;9;2;1;0;0;0;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12919;9;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2
12920;9;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1
12921;10;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;1;1
12922;10;2;0;0;0;0;3;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1
12923;7;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1
12924;17;2;3;1;0;0;2;0;2;1;0;1;0;0;0;0;0;0;1;0;2;0;1;0;0;2
12925;16;3;2;0;0;0;2;0;6;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12926;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12927;8;1;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12928;13;2;1;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12929;6;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
12930;11;1;0;0;0;0;2;2;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;2
12931;17;1;1;0;0;0;4;0;4;1;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;2
12932;12;2;2;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12933;11;1;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12934;11;0;1;0;0;0;1;0;3;0;0;1;0;0;0;0;1;0;1;0;1;2;0;0;0;2
12935;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1
12936;9;0;1;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1
12937;13;1;3;0;0;0;3;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
12938;8;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;1
12939;7;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12940;10;0;2;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
12941;5;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
12942;14;2;3;1;0;0;0;1;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
12943;12;2;2;0;0;0;1;1;2;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
12944;11;0;2;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
12945;12;2;1;1;0;0;2;1;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
12946;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12947;16;1;0;0;0;0;3;0;6;1;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;2
12948;16;2;2;1;0;1;2;0;2;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
12949;12;0;3;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
12950;15;1;3;0;0;0;0;2;4;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1
12951;15;3;2;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1
12952;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12953;12;2;2;1;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
